paper,date
https://ai-strategies.org/ontology/ITO_08990,2018-08-01
https://ai-strategies.org/ontology/ITO_08587,2018-08-01
https://ai-strategies.org/ontology/ITO_11786,2018-08-01
https://ai-strategies.org/ontology/ITO_11793,2018-08-01
https://ai-strategies.org/ontology/ITO_13336,2018-08-01
https://ai-strategies.org/ontology/ITO_13338,2018-08-01
https://ai-strategies.org/ontology/ITO_13401,2018-08-01
https://ai-strategies.org/ontology/ITO_10375,2018-08-01
https://ai-strategies.org/ontology/ITO_11586,2018-08-01
https://ai-strategies.org/ontology/ITO_04077,2018-08-02
https://ai-strategies.org/ontology/ITO_06293,2018-08-02
https://ai-strategies.org/ontology/ITO_10253,2018-08-02
https://ai-strategies.org/ontology/ITO_15905,2018-08-02
https://ai-strategies.org/ontology/ITO_15985,2018-08-02
https://ai-strategies.org/ontology/ITO_14158,2018-08-03
https://ai-strategies.org/ontology/ITO_05009,2018-08-04
https://ai-strategies.org/ontology/ITO_03405,2018-08-05
https://ai-strategies.org/ontology/ITO_02527,2018-08-05
https://ai-strategies.org/ontology/ITO_06925,2018-08-06
https://ai-strategies.org/ontology/ITO_10949,2018-08-06
https://ai-strategies.org/ontology/ITO_07258,2018-08-07
https://ai-strategies.org/ontology/ITO_11274,2018-08-07
https://ai-strategies.org/ontology/ITO_05394,2018-08-08
https://ai-strategies.org/ontology/ITO_08768,2018-08-08
https://ai-strategies.org/ontology/ITO_09782,2018-08-09
https://ai-strategies.org/ontology/ITO_10707,2018-08-10
https://ai-strategies.org/ontology/ITO_05232,2018-08-11
https://ai-strategies.org/ontology/ITO_08981,2018-08-11
https://ai-strategies.org/ontology/ITO_11162,2018-08-11
https://ai-strategies.org/ontology/ITO_14760,2018-08-12
https://ai-strategies.org/ontology/ITO_13855,2018-08-12
https://ai-strategies.org/ontology/ITO_03124,2018-08-13
https://ai-strategies.org/ontology/ITO_02691,2018-08-13
https://ai-strategies.org/ontology/ITO_13515,2018-08-13
https://ai-strategies.org/ontology/ITO_04135,2018-08-14
https://ai-strategies.org/ontology/ITO_05176,2018-08-14
https://ai-strategies.org/ontology/ITO_09717,2018-08-14
https://ai-strategies.org/ontology/ITO_11031,2018-08-14
https://ai-strategies.org/ontology/ITO_15639,2018-08-14
https://ai-strategies.org/ontology/ITO_10477,2018-08-15
https://ai-strategies.org/ontology/ITO_03557,2018-08-16
https://ai-strategies.org/ontology/ITO_08133,2018-08-16
https://ai-strategies.org/ontology/ITO_05022,2018-08-17
https://ai-strategies.org/ontology/ITO_08320,2018-08-17
https://ai-strategies.org/ontology/ITO_12127,2018-08-17
https://ai-strategies.org/ontology/ITO_06349,2018-08-18
https://ai-strategies.org/ontology/ITO_14792,2018-08-19
https://ai-strategies.org/ontology/ITO_06129,2018-08-20
https://ai-strategies.org/ontology/ITO_13739,2018-08-20
https://ai-strategies.org/ontology/ITO_16451,2018-08-20
https://ai-strategies.org/ontology/ITO_11291,2018-08-20
https://ai-strategies.org/ontology/ITO_03636,2018-08-21
https://ai-strategies.org/ontology/ITO_02650,2018-08-21
https://ai-strategies.org/ontology/ITO_04716,2018-08-21
https://ai-strategies.org/ontology/ITO_04820,2018-08-21
https://ai-strategies.org/ontology/ITO_08210,2018-08-21
https://ai-strategies.org/ontology/ITO_10475,2018-08-21
https://ai-strategies.org/ontology/ITO_05193,2018-08-22
https://ai-strategies.org/ontology/ITO_06169,2018-08-22
https://ai-strategies.org/ontology/ITO_09588,2018-08-22
https://ai-strategies.org/ontology/ITO_12651,2018-08-22
https://ai-strategies.org/ontology/ITO_11873,2018-08-23
https://ai-strategies.org/ontology/ITO_12710,2018-08-23
https://ai-strategies.org/ontology/ITO_02793,2018-08-27
https://ai-strategies.org/ontology/ITO_03066,2018-08-27
https://ai-strategies.org/ontology/ITO_09029,2018-08-27
https://ai-strategies.org/ontology/ITO_09035,2018-08-27
https://ai-strategies.org/ontology/ITO_09535,2018-08-27
https://ai-strategies.org/ontology/ITO_15982,2018-08-27
https://ai-strategies.org/ontology/ITO_05013,2018-08-28
https://ai-strategies.org/ontology/ITO_05306,2018-08-28
https://ai-strategies.org/ontology/ITO_11639,2018-08-28
https://ai-strategies.org/ontology/ITO_12010,2018-08-28
https://ai-strategies.org/ontology/ITO_13219,2018-08-28
https://ai-strategies.org/ontology/ITO_16210,2018-08-28
https://ai-strategies.org/ontology/ITO_11735,2018-08-29
https://ai-strategies.org/ontology/ITO_10127,2018-08-29
https://ai-strategies.org/ontology/ITO_12708,2018-08-30
https://ai-strategies.org/ontology/ITO_09715,2018-08-30
https://ai-strategies.org/ontology/ITO_09994,2018-08-30
https://ai-strategies.org/ontology/ITO_13377,2018-08-31
https://ai-strategies.org/ontology/ITO_02840,2018-09-01
https://ai-strategies.org/ontology/ITO_11550,2018-09-01
https://ai-strategies.org/ontology/ITO_03133,2018-09-02
https://ai-strategies.org/ontology/ITO_09320,2018-09-02
https://ai-strategies.org/ontology/ITO_15604,2018-09-02
https://ai-strategies.org/ontology/ITO_09051,2018-09-03
https://ai-strategies.org/ontology/ITO_04227,2018-09-04
https://ai-strategies.org/ontology/ITO_05277,2018-09-04
https://ai-strategies.org/ontology/ITO_10225,2018-09-04
https://ai-strategies.org/ontology/ITO_06347,2018-09-05
https://ai-strategies.org/ontology/ITO_12574,2018-09-05
https://ai-strategies.org/ontology/ITO_13728,2018-09-05
https://ai-strategies.org/ontology/ITO_04424,2018-09-06
https://ai-strategies.org/ontology/ITO_03243,2018-09-06
https://ai-strategies.org/ontology/ITO_04608,2018-09-06
https://ai-strategies.org/ontology/ITO_07909,2018-09-06
https://ai-strategies.org/ontology/ITO_09128,2018-09-06
https://ai-strategies.org/ontology/ITO_08293,2018-09-06
https://ai-strategies.org/ontology/ITO_10722,2018-09-06
https://ai-strategies.org/ontology/ITO_03156,2018-09-07
https://ai-strategies.org/ontology/ITO_09592,2018-09-07
https://ai-strategies.org/ontology/ITO_06178,2018-09-08
https://ai-strategies.org/ontology/ITO_09550,2018-09-08
https://ai-strategies.org/ontology/ITO_10229,2018-09-09
https://ai-strategies.org/ontology/ITO_08023,2018-09-10
https://ai-strategies.org/ontology/ITO_07185,2018-09-11
https://ai-strategies.org/ontology/ITO_10212,2018-09-11
https://ai-strategies.org/ontology/ITO_06471,2018-09-12
https://ai-strategies.org/ontology/ITO_11662,2018-09-12
https://ai-strategies.org/ontology/ITO_12546,2018-09-12
https://ai-strategies.org/ontology/ITO_17087,2018-09-12
https://ai-strategies.org/ontology/ITO_02997,2018-09-13
https://ai-strategies.org/ontology/ITO_05011,2018-09-13
https://ai-strategies.org/ontology/ITO_10543,2018-09-13
https://ai-strategies.org/ontology/ITO_06753,2018-09-13
https://ai-strategies.org/ontology/ITO_09670,2018-09-13
https://ai-strategies.org/ontology/ITO_16916,2018-09-14
https://ai-strategies.org/ontology/ITO_13055,2018-09-14
https://ai-strategies.org/ontology/ITO_15848,2018-09-14
https://ai-strategies.org/ontology/ITO_11727,2018-09-15
https://ai-strategies.org/ontology/ITO_04945,2018-09-17
https://ai-strategies.org/ontology/ITO_07913,2018-09-17
https://ai-strategies.org/ontology/ITO_10503,2018-09-17
https://ai-strategies.org/ontology/ITO_05234,2018-09-18
https://ai-strategies.org/ontology/ITO_09318,2018-09-20
https://ai-strategies.org/ontology/ITO_11950,2018-09-21
https://ai-strategies.org/ontology/ITO_05191,2018-09-22
https://ai-strategies.org/ontology/ITO_10643,2018-09-22
https://ai-strategies.org/ontology/ITO_03100,2018-09-23
https://ai-strategies.org/ontology/ITO_14042,2018-09-23
https://ai-strategies.org/ontology/ITO_11104,2018-09-24
https://ai-strategies.org/ontology/ITO_04079,2018-09-25
https://ai-strategies.org/ontology/ITO_05320,2018-09-25
https://ai-strategies.org/ontology/ITO_04753,2018-09-26
https://ai-strategies.org/ontology/ITO_08208,2018-09-27
https://ai-strategies.org/ontology/ITO_13389,2018-09-27
https://ai-strategies.org/ontology/ITO_16958,2018-09-27
https://ai-strategies.org/ontology/ITO_02731,2018-09-28
https://ai-strategies.org/ontology/ITO_05655,2018-09-28
https://ai-strategies.org/ontology/ITO_05823,2018-09-28
https://ai-strategies.org/ontology/ITO_09860,2018-09-28
https://ai-strategies.org/ontology/ITO_04800,2018-10-01
https://ai-strategies.org/ontology/ITO_03812,2018-10-01
https://ai-strategies.org/ontology/ITO_05281,2018-10-01
https://ai-strategies.org/ontology/ITO_08337,2018-10-01
https://ai-strategies.org/ontology/ITO_08352,2018-10-01
https://ai-strategies.org/ontology/ITO_08354,2018-10-01
https://ai-strategies.org/ontology/ITO_11765,2018-10-01
https://ai-strategies.org/ontology/ITO_11776,2018-10-01
https://ai-strategies.org/ontology/ITO_11790,2018-10-01
https://ai-strategies.org/ontology/ITO_11801,2018-10-01
https://ai-strategies.org/ontology/ITO_11847,2018-10-01
https://ai-strategies.org/ontology/ITO_12029,2018-10-01
https://ai-strategies.org/ontology/ITO_12041,2018-10-01
https://ai-strategies.org/ontology/ITO_13014,2018-10-01
https://ai-strategies.org/ontology/ITO_10106,2018-10-01
https://ai-strategies.org/ontology/ITO_10890,2018-10-01
https://ai-strategies.org/ontology/ITO_11119,2018-10-01
https://ai-strategies.org/ontology/ITO_16537,2018-10-01
https://ai-strategies.org/ontology/ITO_06608,2018-10-02
https://ai-strategies.org/ontology/ITO_09092,2018-10-02
https://ai-strategies.org/ontology/ITO_15189,2018-10-02
https://ai-strategies.org/ontology/ITO_16294,2018-10-02
https://ai-strategies.org/ontology/ITO_11962,2018-10-03
https://ai-strategies.org/ontology/ITO_11970,2018-10-03
https://ai-strategies.org/ontology/ITO_11051,2018-10-04
https://ai-strategies.org/ontology/ITO_16645,2018-10-04
https://ai-strategies.org/ontology/ITO_09137,2018-10-05
https://ai-strategies.org/ontology/ITO_14559,2018-10-05
https://ai-strategies.org/ontology/ITO_17164,2018-10-05
https://ai-strategies.org/ontology/ITO_06125,2018-10-06
https://ai-strategies.org/ontology/ITO_07855,2018-10-06
https://ai-strategies.org/ontology/ITO_13291,2018-10-06
https://ai-strategies.org/ontology/ITO_13179,2018-10-08
https://ai-strategies.org/ontology/ITO_10038,2018-10-08
https://ai-strategies.org/ontology/ITO_12877,2018-10-09
https://ai-strategies.org/ontology/ITO_10869,2018-10-10
https://ai-strategies.org/ontology/ITO_10588,2018-10-10
https://ai-strategies.org/ontology/ITO_07928,2018-10-11
https://ai-strategies.org/ontology/ITO_08321,2018-10-12
https://ai-strategies.org/ontology/ITO_16936,2018-10-14
https://ai-strategies.org/ontology/ITO_09732,2018-10-15
https://ai-strategies.org/ontology/ITO_13886,2018-10-16
https://ai-strategies.org/ontology/ITO_03141,2018-10-17
https://ai-strategies.org/ontology/ITO_05600,2018-10-17
https://ai-strategies.org/ontology/ITO_04073,2018-10-18
https://ai-strategies.org/ontology/ITO_05512,2018-10-18
https://ai-strategies.org/ontology/ITO_05370,2018-10-19
https://ai-strategies.org/ontology/ITO_16272,2018-10-19
https://ai-strategies.org/ontology/ITO_11559,2018-10-19
https://ai-strategies.org/ontology/ITO_07238,2018-10-20
https://ai-strategies.org/ontology/ITO_07246,2018-10-20
https://ai-strategies.org/ontology/ITO_02723,2018-10-22
https://ai-strategies.org/ontology/ITO_04581,2018-10-22
https://ai-strategies.org/ontology/ITO_05130,2018-10-22
https://ai-strategies.org/ontology/ITO_07594,2018-10-22
https://ai-strategies.org/ontology/ITO_08093,2018-10-22
https://ai-strategies.org/ontology/ITO_12581,2018-10-22
https://ai-strategies.org/ontology/ITO_13217,2018-10-22
https://ai-strategies.org/ontology/ITO_16626,2018-10-22
https://ai-strategies.org/ontology/ITO_11615,2018-10-22
https://ai-strategies.org/ontology/ITO_16981,2018-10-22
https://ai-strategies.org/ontology/ITO_03256,2018-10-23
https://ai-strategies.org/ontology/ITO_09081,2018-10-23
https://ai-strategies.org/ontology/ITO_11515,2018-10-23
https://ai-strategies.org/ontology/ITO_03154,2018-10-24
https://ai-strategies.org/ontology/ITO_06036,2018-10-24
https://ai-strategies.org/ontology/ITO_11780,2018-10-24
https://ai-strategies.org/ontology/ITO_02549,2018-10-26
https://ai-strategies.org/ontology/ITO_05557,2018-10-27
https://ai-strategies.org/ontology/ITO_04507,2018-10-29
https://ai-strategies.org/ontology/ITO_06243,2018-10-29
https://ai-strategies.org/ontology/ITO_06327,2018-10-29
https://ai-strategies.org/ontology/ITO_08666,2018-10-29
https://ai-strategies.org/ontology/ITO_17127,2018-10-29
https://ai-strategies.org/ontology/ITO_02987,2018-10-30
https://ai-strategies.org/ontology/ITO_05466,2018-10-30
https://ai-strategies.org/ontology/ITO_06704,2018-10-30
https://ai-strategies.org/ontology/ITO_12577,2018-10-30
https://ai-strategies.org/ontology/ITO_13160,2018-10-30
https://ai-strategies.org/ontology/ITO_13507,2018-10-30
https://ai-strategies.org/ontology/ITO_08930,2018-11-01
https://ai-strategies.org/ontology/ITO_09101,2018-11-01
https://ai-strategies.org/ontology/ITO_10888,2018-11-01
https://ai-strategies.org/ontology/ITO_02622,2018-11-02
https://ai-strategies.org/ontology/ITO_05798,2018-11-02
https://ai-strategies.org/ontology/ITO_16019,2018-11-02
https://ai-strategies.org/ontology/ITO_09371,2018-11-02
https://ai-strategies.org/ontology/ITO_09391,2018-11-02
https://ai-strategies.org/ontology/ITO_09524,2018-11-02
https://ai-strategies.org/ontology/ITO_05592,2018-11-03
https://ai-strategies.org/ontology/ITO_15796,2018-11-03
https://ai-strategies.org/ontology/ITO_13061,2018-11-05
https://ai-strategies.org/ontology/ITO_09864,2018-11-05
https://ai-strategies.org/ontology/ITO_13509,2018-11-05
https://ai-strategies.org/ontology/ITO_15980,2018-11-05
https://ai-strategies.org/ontology/ITO_09331,2018-11-06
https://ai-strategies.org/ontology/ITO_02741,2018-11-07
https://ai-strategies.org/ontology/ITO_12504,2018-11-07
https://ai-strategies.org/ontology/ITO_16628,2018-11-08
https://ai-strategies.org/ontology/ITO_14318,2018-11-09
https://ai-strategies.org/ontology/ITO_11588,2018-11-09
https://ai-strategies.org/ontology/ITO_06653,2018-11-10
https://ai-strategies.org/ontology/ITO_08268,2018-11-10
https://ai-strategies.org/ontology/ITO_02697,2018-11-11
https://ai-strategies.org/ontology/ITO_16598,2018-11-11
https://ai-strategies.org/ontology/ITO_02753,2018-11-12
https://ai-strategies.org/ontology/ITO_12443,2018-11-12
https://ai-strategies.org/ontology/ITO_14170,2018-11-12
https://ai-strategies.org/ontology/ITO_14168,2018-11-13
https://ai-strategies.org/ontology/ITO_11280,2018-11-13
https://ai-strategies.org/ontology/ITO_07807,2018-11-14
https://ai-strategies.org/ontology/ITO_15350,2018-11-14
https://ai-strategies.org/ontology/ITO_11144,2018-11-14
https://ai-strategies.org/ontology/ITO_16513,2018-11-14
https://ai-strategies.org/ontology/ITO_02534,2018-11-15
https://ai-strategies.org/ontology/ITO_11771,2018-11-16
https://ai-strategies.org/ontology/ITO_14907,2018-11-16
https://ai-strategies.org/ontology/ITO_15615,2018-11-16
https://ai-strategies.org/ontology/ITO_06055,2018-11-17
https://ai-strategies.org/ontology/ITO_07551,2018-11-17
https://ai-strategies.org/ontology/ITO_12760,2018-11-17
https://ai-strategies.org/ontology/ITO_16606,2018-11-17
https://ai-strategies.org/ontology/ITO_10467,2018-11-17
https://ai-strategies.org/ontology/ITO_06467,2018-11-18
https://ai-strategies.org/ontology/ITO_04202,2018-11-19
https://ai-strategies.org/ontology/ITO_04408,2018-11-19
https://ai-strategies.org/ontology/ITO_06380,2018-11-19
https://ai-strategies.org/ontology/ITO_06511,2018-11-19
https://ai-strategies.org/ontology/ITO_07486,2018-11-20
https://ai-strategies.org/ontology/ITO_06991,2018-11-20
https://ai-strategies.org/ontology/ITO_12706,2018-11-20
https://ai-strategies.org/ontology/ITO_14633,2018-11-20
https://ai-strategies.org/ontology/ITO_04262,2018-11-21
https://ai-strategies.org/ontology/ITO_03365,2018-11-21
https://ai-strategies.org/ontology/ITO_05331,2018-11-21
https://ai-strategies.org/ontology/ITO_12319,2018-11-21
https://ai-strategies.org/ontology/ITO_14079,2018-11-21
https://ai-strategies.org/ontology/ITO_07225,2018-11-22
https://ai-strategies.org/ontology/ITO_12322,2018-11-22
https://ai-strategies.org/ontology/ITO_14649,2018-11-22
https://ai-strategies.org/ontology/ITO_04475,2018-11-23
https://ai-strategies.org/ontology/ITO_11733,2018-11-23
https://ai-strategies.org/ontology/ITO_16678,2018-11-23
https://ai-strategies.org/ontology/ITO_05954,2018-11-24
https://ai-strategies.org/ontology/ITO_07326,2018-11-24
https://ai-strategies.org/ontology/ITO_12557,2018-11-25
https://ai-strategies.org/ontology/ITO_14499,2018-11-25
https://ai-strategies.org/ontology/ITO_06262,2018-11-26
https://ai-strategies.org/ontology/ITO_06497,2018-11-26
https://ai-strategies.org/ontology/ITO_06559,2018-11-26
https://ai-strategies.org/ontology/ITO_09219,2018-11-26
https://ai-strategies.org/ontology/ITO_05750,2018-11-27
https://ai-strategies.org/ontology/ITO_05831,2018-11-27
https://ai-strategies.org/ontology/ITO_06285,2018-11-27
https://ai-strategies.org/ontology/ITO_14110,2018-11-27
https://ai-strategies.org/ontology/ITO_10251,2018-11-27
https://ai-strategies.org/ontology/ITO_14602,2018-11-27
https://ai-strategies.org/ontology/ITO_13865,2018-11-27
https://ai-strategies.org/ontology/ITO_02949,2018-11-28
https://ai-strategies.org/ontology/ITO_03190,2018-11-28
https://ai-strategies.org/ontology/ITO_04995,2018-11-28
https://ai-strategies.org/ontology/ITO_06017,2018-11-28
https://ai-strategies.org/ontology/ITO_06957,2018-11-28
https://ai-strategies.org/ontology/ITO_08194,2018-11-28
https://ai-strategies.org/ontology/ITO_10231,2018-11-28
https://ai-strategies.org/ontology/ITO_10301,2018-11-28
https://ai-strategies.org/ontology/ITO_14620,2018-11-28
https://ai-strategies.org/ontology/ITO_13983,2018-11-28
https://ai-strategies.org/ontology/ITO_02967,2018-11-29
https://ai-strategies.org/ontology/ITO_04309,2018-11-29
https://ai-strategies.org/ontology/ITO_06095,2018-11-29
https://ai-strategies.org/ontology/ITO_06305,2018-11-29
https://ai-strategies.org/ontology/ITO_06673,2018-11-29
https://ai-strategies.org/ontology/ITO_14128,2018-11-29
https://ai-strategies.org/ontology/ITO_16174,2018-11-29
https://ai-strategies.org/ontology/ITO_02964,2018-11-30
https://ai-strategies.org/ontology/ITO_03968,2018-11-30
https://ai-strategies.org/ontology/ITO_13026,2018-11-30
https://ai-strategies.org/ontology/ITO_14656,2018-11-30
https://ai-strategies.org/ontology/ITO_13878,2018-11-30
https://ai-strategies.org/ontology/ITO_10465,2018-11-30
https://ai-strategies.org/ontology/ITO_11309,2018-11-30
https://ai-strategies.org/ontology/ITO_05102,2018-12-01
https://ai-strategies.org/ontology/ITO_12590,2018-12-01
https://ai-strategies.org/ontology/ITO_10355,2018-12-01
https://ai-strategies.org/ontology/ITO_10473,2018-12-01
https://ai-strategies.org/ontology/ITO_15628,2018-12-01
https://ai-strategies.org/ontology/ITO_12637,2018-12-02
https://ai-strategies.org/ontology/ITO_11407,2018-12-02
https://ai-strategies.org/ontology/ITO_07070,2018-12-03
https://ai-strategies.org/ontology/ITO_16385,2018-12-03
https://ai-strategies.org/ontology/ITO_11492,2018-12-03
https://ai-strategies.org/ontology/ITO_05890,2018-12-04
https://ai-strategies.org/ontology/ITO_05020,2018-12-04
https://ai-strategies.org/ontology/ITO_11645,2018-12-04
https://ai-strategies.org/ontology/ITO_11686,2018-12-04
https://ai-strategies.org/ontology/ITO_09599,2018-12-04
https://ai-strategies.org/ontology/ITO_12343,2018-12-04
https://ai-strategies.org/ontology/ITO_10201,2018-12-04
https://ai-strategies.org/ontology/ITO_15027,2018-12-04
https://ai-strategies.org/ontology/ITO_10697,2018-12-04
https://ai-strategies.org/ontology/ITO_11467,2018-12-04
https://ai-strategies.org/ontology/ITO_03396,2018-12-05
https://ai-strategies.org/ontology/ITO_07319,2018-12-05
https://ai-strategies.org/ontology/ITO_08988,2018-12-05
https://ai-strategies.org/ontology/ITO_09520,2018-12-05
https://ai-strategies.org/ontology/ITO_07648,2018-12-06
https://ai-strategies.org/ontology/ITO_07092,2018-12-06
https://ai-strategies.org/ontology/ITO_11443,2018-12-06
https://ai-strategies.org/ontology/ITO_09474,2018-12-07
https://ai-strategies.org/ontology/ITO_06082,2018-12-08
https://ai-strategies.org/ontology/ITO_14404,2018-12-08
https://ai-strategies.org/ontology/ITO_12107,2018-12-09
https://ai-strategies.org/ontology/ITO_09992,2018-12-09
https://ai-strategies.org/ontology/ITO_10094,2018-12-09
https://ai-strategies.org/ontology/ITO_15063,2018-12-09
https://ai-strategies.org/ontology/ITO_07521,2018-12-10
https://ai-strategies.org/ontology/ITO_06570,2018-12-10
https://ai-strategies.org/ontology/ITO_08205,2018-12-10
https://ai-strategies.org/ontology/ITO_11225,2018-12-10
https://ai-strategies.org/ontology/ITO_10701,2018-12-10
https://ai-strategies.org/ontology/ITO_04812,2018-12-11
https://ai-strategies.org/ontology/ITO_07438,2018-12-11
https://ai-strategies.org/ontology/ITO_12889,2018-12-11
https://ai-strategies.org/ontology/ITO_14056,2018-12-11
https://ai-strategies.org/ontology/ITO_03735,2018-12-12
https://ai-strategies.org/ontology/ITO_04296,2018-12-12
https://ai-strategies.org/ontology/ITO_05838,2018-12-12
https://ai-strategies.org/ontology/ITO_06343,2018-12-12
https://ai-strategies.org/ontology/ITO_07788,2018-12-12
https://ai-strategies.org/ontology/ITO_06574,2018-12-12
https://ai-strategies.org/ontology/ITO_16469,2018-12-12
https://ai-strategies.org/ontology/ITO_02532,2018-12-13
https://ai-strategies.org/ontology/ITO_09696,2018-12-13
https://ai-strategies.org/ontology/ITO_14338,2018-12-13
https://ai-strategies.org/ontology/ITO_13369,2018-12-13
https://ai-strategies.org/ontology/ITO_14826,2018-12-13
https://ai-strategies.org/ontology/ITO_03705,2018-12-14
https://ai-strategies.org/ontology/ITO_06860,2018-12-14
https://ai-strategies.org/ontology/ITO_10168,2018-12-14
https://ai-strategies.org/ontology/ITO_14058,2018-12-14
https://ai-strategies.org/ontology/ITO_10999,2018-12-14
https://ai-strategies.org/ontology/ITO_15922,2018-12-14
https://ai-strategies.org/ontology/ITO_02671,2018-12-16
https://ai-strategies.org/ontology/ITO_04394,2018-12-17
https://ai-strategies.org/ontology/ITO_12299,2018-12-17
https://ai-strategies.org/ontology/ITO_14402,2018-12-17
https://ai-strategies.org/ontology/ITO_14420,2018-12-18
https://ai-strategies.org/ontology/ITO_16331,2018-12-18
https://ai-strategies.org/ontology/ITO_15864,2018-12-18
https://ai-strategies.org/ontology/ITO_03685,2018-12-19
https://ai-strategies.org/ontology/ITO_16492,2018-12-20
https://ai-strategies.org/ontology/ITO_12217,2018-12-22
https://ai-strategies.org/ontology/ITO_03981,2018-12-24
https://ai-strategies.org/ontology/ITO_05723,2018-12-24
https://ai-strategies.org/ontology/ITO_12828,2018-12-26
https://ai-strategies.org/ontology/ITO_15880,2018-12-27
https://ai-strategies.org/ontology/ITO_03284,2018-12-29
https://ai-strategies.org/ontology/ITO_04790,2018-12-29
https://ai-strategies.org/ontology/ITO_02978,2018-12-31
https://ai-strategies.org/ontology/ITO_02472,2018-12-31
https://ai-strategies.org/ontology/ITO_06338,2018-12-31
https://ai-strategies.org/ontology/ITO_11447,2018-12-31
https://ai-strategies.org/ontology/ITO_09256,2019-01-01
https://ai-strategies.org/ontology/ITO_16390,2019-01-01
https://ai-strategies.org/ontology/ITO_11212,2019-01-01
https://ai-strategies.org/ontology/ITO_03667,2019-01-02
https://ai-strategies.org/ontology/ITO_06206,2019-01-02
https://ai-strategies.org/ontology/ITO_05961,2019-01-03
https://ai-strategies.org/ontology/ITO_07907,2019-01-03
https://ai-strategies.org/ontology/ITO_04218,2019-01-04
https://ai-strategies.org/ontology/ITO_06702,2019-01-05
https://ai-strategies.org/ontology/ITO_11617,2019-01-05
https://ai-strategies.org/ontology/ITO_16900,2019-01-06
https://ai-strategies.org/ontology/ITO_06390,2019-01-07
https://ai-strategies.org/ontology/ITO_12100,2019-01-07
https://ai-strategies.org/ontology/ITO_14119,2019-01-07
https://ai-strategies.org/ontology/ITO_16347,2019-01-07
https://ai-strategies.org/ontology/ITO_11259,2019-01-07
https://ai-strategies.org/ontology/ITO_08192,2019-01-08
https://ai-strategies.org/ontology/ITO_10665,2019-01-08
https://ai-strategies.org/ontology/ITO_09170,2019-01-09
https://ai-strategies.org/ontology/ITO_09735,2019-01-09
https://ai-strategies.org/ontology/ITO_16344,2019-01-09
https://ai-strategies.org/ontology/ITO_11527,2019-01-09
https://ai-strategies.org/ontology/ITO_06856,2019-01-10
https://ai-strategies.org/ontology/ITO_14133,2019-01-10
https://ai-strategies.org/ontology/ITO_14272,2019-01-10
https://ai-strategies.org/ontology/ITO_10218,2019-01-10
https://ai-strategies.org/ontology/ITO_13906,2019-01-11
https://ai-strategies.org/ontology/ITO_06303,2019-01-12
https://ai-strategies.org/ontology/ITO_10663,2019-01-12
https://ai-strategies.org/ontology/ITO_15963,2019-01-13
https://ai-strategies.org/ontology/ITO_05464,2019-01-14
https://ai-strategies.org/ontology/ITO_11005,2019-01-15
https://ai-strategies.org/ontology/ITO_11445,2019-01-15
https://ai-strategies.org/ontology/ITO_03972,2019-01-16
https://ai-strategies.org/ontology/ITO_11053,2019-01-16
https://ai-strategies.org/ontology/ITO_09021,2019-01-16
https://ai-strategies.org/ontology/ITO_03676,2019-01-17
https://ai-strategies.org/ontology/ITO_03723,2019-01-20
https://ai-strategies.org/ontology/ITO_12669,2019-01-20
https://ai-strategies.org/ontology/ITO_14682,2019-01-20
https://ai-strategies.org/ontology/ITO_14846,2019-01-20
https://ai-strategies.org/ontology/ITO_07036,2019-01-21
https://ai-strategies.org/ontology/ITO_12750,2019-01-21
https://ai-strategies.org/ontology/ITO_11494,2019-01-21
https://ai-strategies.org/ontology/ITO_02870,2019-01-22
https://ai-strategies.org/ontology/ITO_05381,2019-01-22
https://ai-strategies.org/ontology/ITO_14105,2019-01-22
https://ai-strategies.org/ontology/ITO_04744,2019-01-23
https://ai-strategies.org/ontology/ITO_08124,2019-01-23
https://ai-strategies.org/ontology/ITO_06854,2019-01-23
https://ai-strategies.org/ontology/ITO_12885,2019-01-23
https://ai-strategies.org/ontology/ITO_14103,2019-01-23
https://ai-strategies.org/ontology/ITO_17122,2019-01-23
https://ai-strategies.org/ontology/ITO_08542,2019-01-24
https://ai-strategies.org/ontology/ITO_04771,2019-01-25
https://ai-strategies.org/ontology/ITO_15706,2019-01-25
https://ai-strategies.org/ontology/ITO_16008,2019-01-25
https://ai-strategies.org/ontology/ITO_07074,2019-01-26
https://ai-strategies.org/ontology/ITO_13037,2019-01-26
https://ai-strategies.org/ontology/ITO_15592,2019-01-26
https://ai-strategies.org/ontology/ITO_08599,2019-01-27
https://ai-strategies.org/ontology/ITO_15212,2019-01-27
https://ai-strategies.org/ontology/ITO_02648,2019-01-28
https://ai-strategies.org/ontology/ITO_11626,2019-01-28
https://ai-strategies.org/ontology/ITO_02474,2019-01-29
https://ai-strategies.org/ontology/ITO_02597,2019-01-29
https://ai-strategies.org/ontology/ITO_05216,2019-01-29
https://ai-strategies.org/ontology/ITO_09339,2019-01-29
https://ai-strategies.org/ontology/ITO_10320,2019-01-29
https://ai-strategies.org/ontology/ITO_11001,2019-01-29
https://ai-strategies.org/ontology/ITO_05096,2019-01-30
https://ai-strategies.org/ontology/ITO_05316,2019-01-30
https://ai-strategies.org/ontology/ITO_13503,2019-01-30
https://ai-strategies.org/ontology/ITO_05663,2019-01-31
https://ai-strategies.org/ontology/ITO_06291,2019-01-31
https://ai-strategies.org/ontology/ITO_08710,2019-01-31
https://ai-strategies.org/ontology/ITO_09517,2019-01-31
